city,date,posEHF,Euroheat,t2m_daily_mean,utci_daily_mean,heatwave_type
Augsburg,2025-12-28,FALSE,FALSE,-2.3,-6,no_event
Augsburg,2025-12-29,FALSE,FALSE,-2.5,-5.2,no_event
Augsburg,2025-12-30,FALSE,FALSE,-2.2,-7.7,no_event
Augsburg,2025-12-31,FALSE,FALSE,-3.6,-12.3,no_event
Bologna,2025-01-01,FALSE,FALSE,4,4.1,no_event
Bologna,2025-01-02,FALSE,FALSE,7,7,no_event
Bologna,2025-01-03,FALSE,FALSE,6.2,5.4,no_event
Bologna,2025-01-04,FALSE,FALSE,3.3,3.3,no_event
Bologna,2025-01-05,FALSE,FALSE,3.7,4.1,no_event
Bologna,2025-01-06,FALSE,FALSE,6.4,4.7,no_event
Bologna,2025-01-07,FALSE,FALSE,5.8,3.5,no_event
Bologna,2025-01-08,FALSE,FALSE,6,4.8,no_event
Bologna,2025-01-09,FALSE,FALSE,8.2,5.8,no_event
Bologna,2025-01-10,FALSE,FALSE,6.9,4.6,no_event
Bologna,2025-01-11,FALSE,FALSE,4.5,1.8,no_event
Bologna,2025-01-12,FALSE,FALSE,1.8,-2.6,no_event
Bologna,2025-01-13,FALSE,FALSE,2.2,-4.4,no_event
Bologna,2025-01-14,FALSE,FALSE,0.5,-4.3,no_event
Bologna,2025-01-15,FALSE,FALSE,1.2,-0.1,no_event
Bologna,2025-01-16,FALSE,FALSE,3.2,0,no_event
Bologna,2025-01-17,FALSE,FALSE,1.9,-0.5,no_event
Bologna,2025-01-18,FALSE,FALSE,2.5,1.5,no_event
Bologna,2025-01-19,FALSE,FALSE,4.5,4.7,no_event
Bologna,2025-01-20,FALSE,FALSE,5.9,7,no_event
Bologna,2025-01-21,FALSE,FALSE,6.4,6.3,no_event
Bologna,2025-01-22,FALSE,FALSE,5.7,5.5,no_event
Bologna,2025-01-23,FALSE,FALSE,5.8,5.4,no_event
Bologna,2025-01-24,FALSE,FALSE,7.3,7.4,no_event
Bologna,2025-01-25,FALSE,FALSE,7.4,7.5,no_event
Bologna,2025-01-26,FALSE,FALSE,8.2,5.4,no_event
Bologna,2025-01-27,FALSE,TRUE,12,7.1,euroheat_only
Bologna,2025-01-28,FALSE,TRUE,13,2.2,euroheat_only
Bologna,2025-01-29,FALSE,FALSE,9.7,8.1,no_event
Bologna,2025-01-30,FALSE,FALSE,6.1,5.9,no_event
Bologna,2025-01-31,FALSE,FALSE,6,4.7,no_event
Bologna,2025-02-01,FALSE,FALSE,8.3,5.5,no_event
Bologna,2025-02-02,FALSE,FALSE,7.6,7,no_event
Bologna,2025-02-03,FALSE,FALSE,6.5,5.7,no_event
Bologna,2025-02-04,FALSE,FALSE,5.2,5.7,no_event
Bologna,2025-02-05,FALSE,FALSE,4.3,4.6,no_event
Bologna,2025-02-06,FALSE,FALSE,4.3,3.7,no_event
Bologna,2025-02-07,FALSE,FALSE,4.9,3.4,no_event
Bologna,2025-02-08,FALSE,FALSE,6,5.2,no_event
Bologna,2025-02-09,FALSE,FALSE,5.5,4.3,no_event
Bologna,2025-02-10,FALSE,FALSE,7.6,9,no_event
Bologna,2025-02-11,FALSE,FALSE,8.1,9.1,no_event
Bologna,2025-02-12,FALSE,FALSE,9.1,10.2,no_event
Bologna,2025-02-13,FALSE,FALSE,9,10.2,no_event
Bologna,2025-02-14,FALSE,FALSE,6,-0,no_event
Bologna,2025-02-15,FALSE,FALSE,3.8,2.2,no_event
Bologna,2025-02-16,FALSE,FALSE,2.9,3.2,no_event
Bologna,2025-02-17,FALSE,FALSE,3,1.9,no_event
Bologna,2025-02-18,FALSE,FALSE,3.7,3,no_event
Bologna,2025-02-19,FALSE,FALSE,3.6,2,no_event
Bologna,2025-02-20,FALSE,FALSE,3.7,4.7,no_event
Bologna,2025-02-21,FALSE,FALSE,5,6.1,no_event
Bologna,2025-02-22,FALSE,FALSE,6.6,6.5,no_event
Bologna,2025-02-23,FALSE,FALSE,9.6,11.2,no_event
Bologna,2025-02-24,FALSE,FALSE,10.1,11.5,no_event
Bologna,2025-02-25,FALSE,FALSE,10.6,11.8,no_event
Bologna,2025-02-26,FALSE,FALSE,8.8,6.1,no_event
Bologna,2025-02-27,FALSE,FALSE,9.4,8.3,no_event
Bologna,2025-02-28,FALSE,FALSE,7.7,7.6,no_event
Bologna,2025-03-01,FALSE,FALSE,6.9,4.3,no_event
Bologna,2025-03-02,FALSE,FALSE,6.1,3.7,no_event
Bologna,2025-03-03,FALSE,FALSE,5.8,6,no_event
Bologna,2025-03-04,FALSE,FALSE,6.9,8,no_event
Bologna,2025-03-05,FALSE,FALSE,7.8,7.9,no_event
Bologna,2025-03-06,FALSE,FALSE,8.3,8.4,no_event
Bologna,2025-03-07,FALSE,FALSE,8.4,8.4,no_event
Bologna,2025-03-08,FALSE,FALSE,8.4,9.1,no_event
Bologna,2025-03-09,FALSE,FALSE,10.4,10.1,no_event
Bologna,2025-03-10,FALSE,FALSE,12.9,12.3,no_event
Bologna,2025-03-11,FALSE,FALSE,11.8,13,no_event
Bologna,2025-03-12,FALSE,FALSE,12.3,10.3,no_event
Bologna,2025-03-13,FALSE,FALSE,12.1,8.8,no_event
Bologna,2025-03-14,FALSE,FALSE,11,9.5,no_event
Bologna,2025-03-15,FALSE,FALSE,11.9,11.9,no_event
Bologna,2025-03-16,FALSE,FALSE,10.3,7.4,no_event
Bologna,2025-03-17,FALSE,FALSE,9.8,6.2,no_event
Bologna,2025-03-18,FALSE,FALSE,5.7,-0.2,no_event
Bologna,2025-03-19,FALSE,FALSE,5,5.1,no_event
Bologna,2025-03-20,FALSE,FALSE,7.4,8.8,no_event
Bologna,2025-03-21,FALSE,FALSE,9.3,9.5,no_event
Bologna,2025-03-22,FALSE,FALSE,10.8,10.3,no_event
Bologna,2025-03-23,FALSE,FALSE,12.9,13,no_event
Bologna,2025-03-24,FALSE,FALSE,12.2,13.8,no_event
Bologna,2025-03-25,FALSE,FALSE,11.4,12.9,no_event
Bologna,2025-03-26,FALSE,FALSE,11.5,12,no_event
Bologna,2025-03-27,FALSE,FALSE,11.5,10.3,no_event
Bologna,2025-03-28,FALSE,FALSE,11.8,11.6,no_event
Bologna,2025-03-29,FALSE,FALSE,11.3,10.1,no_event
Bologna,2025-03-30,FALSE,FALSE,13.3,14.5,no_event
Bologna,2025-03-31,FALSE,FALSE,12,12.1,no_event
Bologna,2025-04-01,FALSE,FALSE,10.1,6.8,no_event
Bologna,2025-04-02,FALSE,FALSE,11.9,11.3,no_event
Bologna,2025-04-03,FALSE,FALSE,12.1,13.2,no_event
Bologna,2025-04-04,FALSE,FALSE,13.1,14,no_event
Bologna,2025-04-05,FALSE,FALSE,14.4,15,no_event
Bologna,2025-04-06,FALSE,FALSE,10.5,5.4,no_event
Bologna,2025-04-07,FALSE,FALSE,8.6,5.7,no_event
Bologna,2025-04-08,FALSE,FALSE,9.1,9,no_event
Bologna,2025-04-09,FALSE,FALSE,10.9,11.6,no_event
Bologna,2025-04-10,FALSE,FALSE,12.8,14.3,no_event
Bologna,2025-04-11,FALSE,FALSE,15.4,15.4,no_event
Bologna,2025-04-12,FALSE,FALSE,15.4,16.1,no_event
Bologna,2025-04-13,FALSE,FALSE,13.1,12.3,no_event
Bologna,2025-04-14,FALSE,FALSE,12.8,11.2,no_event
Bologna,2025-04-15,FALSE,FALSE,16,17.3,no_event
Bologna,2025-04-16,FALSE,FALSE,14.9,12.9,no_event
Bologna,2025-04-17,FALSE,FALSE,14.9,11,no_event
Bologna,2025-04-18,FALSE,FALSE,14.1,13.9,no_event
Bologna,2025-04-19,FALSE,FALSE,14.8,15.8,no_event
Bologna,2025-04-20,FALSE,FALSE,15.6,16.5,no_event
Bologna,2025-04-21,FALSE,FALSE,14.8,16.4,no_event
Bologna,2025-04-22,FALSE,FALSE,15.9,17.9,no_event
Bologna,2025-04-23,FALSE,FALSE,16.4,17.5,no_event
Bologna,2025-04-24,FALSE,FALSE,16,16,no_event
Bologna,2025-04-25,FALSE,FALSE,14.1,15.6,no_event
Bologna,2025-04-26,FALSE,FALSE,14.4,15.8,no_event
Bologna,2025-04-27,FALSE,FALSE,15.7,15.9,no_event
Bologna,2025-04-28,FALSE,FALSE,15.6,17.3,no_event
Bologna,2025-04-29,FALSE,FALSE,16.8,18.8,no_event
Bologna,2025-04-30,FALSE,FALSE,17.6,19.2,no_event
Bologna,2025-05-01,FALSE,FALSE,18.5,19.8,no_event
Bologna,2025-05-02,FALSE,FALSE,20.4,21.4,no_event
Bologna,2025-05-03,TRUE,TRUE,20.6,18.8,both
Bologna,2025-05-04,TRUE,FALSE,19.1,18.3,ehf_only
Bologna,2025-05-05,FALSE,FALSE,18.6,17.5,no_event
Bologna,2025-05-06,FALSE,FALSE,16.1,17.4,no_event
Bologna,2025-05-07,FALSE,FALSE,14.4,15.7,no_event
Bologna,2025-05-08,FALSE,FALSE,14.2,14.2,no_event
Bologna,2025-05-09,FALSE,FALSE,14.4,16.2,no_event
Bologna,2025-05-10,FALSE,FALSE,15.5,17.2,no_event
Bologna,2025-05-11,FALSE,FALSE,16.4,18.3,no_event
Bologna,2025-05-12,FALSE,FALSE,17.2,19.1,no_event
Bologna,2025-05-13,FALSE,FALSE,16,18.7,no_event
Bologna,2025-05-14,FALSE,FALSE,16.8,18.8,no_event
Bologna,2025-05-15,FALSE,FALSE,18.2,19.2,no_event
Bologna,2025-05-16,FALSE,FALSE,14.7,13.7,no_event
Bologna,2025-05-17,FALSE,FALSE,16.5,17.9,no_event
Bologna,2025-05-18,FALSE,FALSE,17.2,16.6,no_event
Bologna,2025-05-19,FALSE,FALSE,19.1,19.9,no_event
Bologna,2025-05-20,FALSE,FALSE,19.3,20.4,no_event
Bologna,2025-05-21,FALSE,FALSE,17.5,18.4,no_event
Bologna,2025-05-22,FALSE,FALSE,17.4,15.1,no_event
Bologna,2025-05-23,FALSE,FALSE,13.8,11.3,no_event
Bologna,2025-05-24,FALSE,FALSE,15.1,15.9,no_event
Bologna,2025-05-25,FALSE,FALSE,16.9,18.2,no_event
Bologna,2025-05-26,FALSE,FALSE,19.3,21.2,no_event
Bologna,2025-05-27,FALSE,FALSE,17.4,19.6,no_event
Bologna,2025-05-28,FALSE,FALSE,19.9,22.1,no_event
Bologna,2025-05-29,FALSE,FALSE,20.4,22.5,no_event
Bologna,2025-05-30,FALSE,FALSE,21.3,22.1,no_event
Bologna,2025-05-31,FALSE,FALSE,22.1,24,no_event
Bologna,2025-06-01,FALSE,FALSE,23.8,26.1,no_event
Bologna,2025-06-02,FALSE,FALSE,24.2,24.8,no_event
Bologna,2025-06-03,FALSE,FALSE,24.2,24.2,no_event
Bologna,2025-06-04,FALSE,FALSE,23.6,23.5,no_event
Bologna,2025-06-05,FALSE,FALSE,23.6,24.1,no_event
Bologna,2025-06-06,FALSE,FALSE,24.1,25.7,no_event
Bologna,2025-06-07,FALSE,FALSE,24.9,26.2,no_event
Bologna,2025-06-08,FALSE,FALSE,25,25.3,no_event
Bologna,2025-06-09,FALSE,FALSE,23,23.3,no_event
Bologna,2025-06-10,FALSE,FALSE,23.7,26.1,no_event
Bologna,2025-06-11,FALSE,FALSE,25.6,27.6,no_event
Bologna,2025-06-12,FALSE,TRUE,26.5,27.9,euroheat_only
Bologna,2025-06-13,FALSE,TRUE,27.6,29.4,euroheat_only
Bologna,2025-06-14,TRUE,TRUE,28.5,31,both
Bologna,2025-06-15,TRUE,TRUE,29.5,32.4,both
Bologna,2025-06-16,FALSE,FALSE,24.4,26.8,no_event
Bologna,2025-06-17,FALSE,FALSE,21.3,20.7,no_event
Bologna,2025-06-18,FALSE,FALSE,23.2,25.1,no_event
Bologna,2025-06-19,FALSE,FALSE,25.3,27.9,no_event
Bologna,2025-06-20,FALSE,FALSE,26.3,28.6,no_event
Bologna,2025-06-21,FALSE,FALSE,25.4,27.1,no_event
Bologna,2025-06-22,FALSE,FALSE,25.4,28,no_event
Bologna,2025-06-23,FALSE,FALSE,28,29.6,no_event
Bologna,2025-06-24,FALSE,FALSE,28.1,30.1,no_event
Bologna,2025-06-25,FALSE,TRUE,29.5,31.9,euroheat_only
Bologna,2025-06-26,FALSE,TRUE,30.5,32.1,euroheat_only
Bologna,2025-06-27,FALSE,FALSE,28.2,30.6,no_event
Bologna,2025-06-28,FALSE,FALSE,28.8,31.1,no_event
Bologna,2025-06-29,FALSE,FALSE,29.2,30.6,no_event
Bologna,2025-06-30,FALSE,FALSE,29.6,31,no_event
Bologna,2025-07-01,FALSE,FALSE,29,31.1,no_event
Bologna,2025-07-02,FALSE,TRUE,28.5,31.2,euroheat_only
Bologna,2025-07-03,FALSE,TRUE,29.3,31.9,euroheat_only
Bologna,2025-07-04,FALSE,TRUE,29.5,31.6,euroheat_only
Bologna,2025-07-05,FALSE,FALSE,27.6,30.2,no_event
Bologna,2025-07-06,FALSE,FALSE,27.4,29.3,no_event
Bologna,2025-07-07,FALSE,FALSE,26,25.9,no_event
Bologna,2025-07-08,FALSE,FALSE,21.7,21.4,no_event
Bologna,2025-07-09,FALSE,FALSE,20.8,21.8,no_event
Bologna,2025-07-10,FALSE,FALSE,22.8,23.4,no_event
Bologna,2025-07-11,FALSE,FALSE,24.1,24.6,no_event
Bologna,2025-07-12,FALSE,FALSE,25,26.1,no_event
Bologna,2025-07-13,FALSE,FALSE,25.1,26.4,no_event
Bologna,2025-07-14,FALSE,FALSE,26.6,28.5,no_event
Bologna,2025-07-15,FALSE,FALSE,27.9,30.1,no_event
Bologna,2025-07-16,FALSE,FALSE,26.7,28.4,no_event
Bologna,2025-07-17,FALSE,FALSE,25.7,26.7,no_event
Bologna,2025-07-18,FALSE,FALSE,26.9,27.9,no_event
Bologna,2025-07-19,FALSE,FALSE,28.1,30.3,no_event
Bologna,2025-07-20,FALSE,FALSE,28.6,30.3,no_event
Bologna,2025-07-21,FALSE,FALSE,28.5,28.6,no_event
Bologna,2025-07-22,FALSE,FALSE,27.9,29.2,no_event
Bologna,2025-07-23,FALSE,FALSE,28,29.4,no_event
Bologna,2025-07-24,FALSE,FALSE,27.4,27.6,no_event
Bologna,2025-07-25,FALSE,FALSE,23.4,24.7,no_event
Bologna,2025-07-26,FALSE,FALSE,22,23.7,no_event
Bologna,2025-07-27,FALSE,FALSE,25.3,25.3,no_event
Bologna,2025-07-28,FALSE,FALSE,19.5,17.7,no_event
Bologna,2025-07-29,FALSE,FALSE,21.2,21.5,no_event
Bologna,2025-07-30,FALSE,FALSE,21.5,22.4,no_event
Bologna,2025-07-31,FALSE,FALSE,22.8,24.8,no_event
Bologna,2025-08-01,FALSE,FALSE,23.6,25.5,no_event
Bologna,2025-08-02,FALSE,FALSE,21.2,23.5,no_event
Bologna,2025-08-03,FALSE,FALSE,20.6,22.5,no_event
Bologna,2025-08-04,FALSE,FALSE,21.9,23.7,no_event
Bologna,2025-08-05,FALSE,FALSE,23.3,24.9,no_event
Bologna,2025-08-06,FALSE,FALSE,23.8,24.4,no_event
Bologna,2025-08-07,FALSE,FALSE,24.3,26.4,no_event
Bologna,2025-08-08,FALSE,FALSE,26,28.7,no_event
Bologna,2025-08-09,FALSE,FALSE,27.4,30.3,no_event
Bologna,2025-08-10,FALSE,FALSE,28.1,30.5,no_event
Bologna,2025-08-11,FALSE,FALSE,27.9,30,no_event
Bologna,2025-08-12,FALSE,FALSE,27.9,30.7,no_event
Bologna,2025-08-13,FALSE,FALSE,28.1,30.4,no_event
Bologna,2025-08-14,FALSE,FALSE,28.6,30.2,no_event
Bologna,2025-08-15,FALSE,FALSE,28.6,29.4,no_event
Bologna,2025-08-16,FALSE,FALSE,28.8,29.4,no_event
Bologna,2025-08-17,FALSE,FALSE,26.9,27.8,no_event
Bologna,2025-08-18,FALSE,FALSE,26.5,27.9,no_event
Bologna,2025-08-19,FALSE,FALSE,26,28,no_event
Bologna,2025-08-20,FALSE,FALSE,24.8,27.6,no_event
Bologna,2025-08-21,FALSE,FALSE,22.5,24,no_event
Bologna,2025-08-22,FALSE,FALSE,22.9,24.3,no_event
Bologna,2025-08-23,FALSE,FALSE,22.1,23.8,no_event
Bologna,2025-08-24,FALSE,FALSE,20.8,22,no_event
Bologna,2025-08-25,FALSE,FALSE,21.8,23.7,no_event
Bologna,2025-08-26,FALSE,FALSE,23.4,26.2,no_event
Bologna,2025-08-27,FALSE,FALSE,24.2,26.7,no_event
Bologna,2025-08-28,FALSE,FALSE,25.7,27,no_event
Bologna,2025-08-29,FALSE,FALSE,23.9,23.5,no_event
Bologna,2025-08-30,FALSE,FALSE,20.5,20.2,no_event
Bologna,2025-08-31,FALSE,FALSE,22.3,22.9,no_event
Bologna,2025-09-01,FALSE,FALSE,23.6,24.5,no_event
Bologna,2025-09-02,FALSE,FALSE,21.5,23.4,no_event
Bologna,2025-09-03,FALSE,FALSE,21.8,23.2,no_event
Bologna,2025-09-04,FALSE,FALSE,22.7,24.6,no_event
Bologna,2025-09-05,FALSE,FALSE,23.1,24.3,no_event
Bologna,2025-09-06,FALSE,FALSE,22.2,23.7,no_event
Bologna,2025-09-07,FALSE,FALSE,22.3,23.7,no_event
Bologna,2025-09-08,FALSE,FALSE,22.5,24,no_event
Bologna,2025-09-09,FALSE,FALSE,22.1,24.7,no_event
Bologna,2025-09-10,FALSE,FALSE,20.5,21.6,no_event
Bologna,2025-09-11,FALSE,FALSE,22.1,22.6,no_event
Bologna,2025-09-12,FALSE,FALSE,21.7,22.6,no_event
Bologna,2025-09-13,FALSE,FALSE,21.8,22.6,no_event
Bologna,2025-09-14,FALSE,FALSE,21.4,21.2,no_event
Bologna,2025-09-15,FALSE,FALSE,22.3,23.7,no_event
Bologna,2025-09-16,FALSE,FALSE,23.1,23.8,no_event
Bologna,2025-09-17,FALSE,FALSE,20.5,20.7,no_event
Bologna,2025-09-18,FALSE,FALSE,21.8,22.9,no_event
Bologna,2025-09-19,FALSE,FALSE,22.5,24.6,no_event
Bologna,2025-09-20,FALSE,FALSE,23.2,25.1,no_event
Bologna,2025-09-21,FALSE,FALSE,23.5,25.2,no_event
Bologna,2025-09-22,FALSE,FALSE,21.9,20.2,no_event
Bologna,2025-09-23,FALSE,FALSE,20.5,22.1,no_event
Bologna,2025-09-24,FALSE,FALSE,18.2,19,no_event
Bologna,2025-09-25,FALSE,FALSE,16.4,17.8,no_event
Bologna,2025-09-26,FALSE,FALSE,17,18.1,no_event
Bologna,2025-09-27,FALSE,FALSE,16,16.9,no_event
Bologna,2025-09-28,FALSE,FALSE,16.3,15.6,no_event
Bologna,2025-09-29,FALSE,FALSE,17,17.9,no_event
Bologna,2025-09-30,FALSE,FALSE,16.7,17.6,no_event
Bologna,2025-10-01,FALSE,FALSE,15,12.1,no_event
Bologna,2025-10-02,FALSE,FALSE,13.4,11.6,no_event
Bologna,2025-10-03,FALSE,FALSE,12.4,12.4,no_event
Bologna,2025-10-04,FALSE,FALSE,14.4,13.7,no_event
Bologna,2025-10-05,FALSE,FALSE,12.4,10,no_event
Bologna,2025-10-06,FALSE,FALSE,12.5,11.9,no_event
Bologna,2025-10-07,FALSE,FALSE,14,13.7,no_event
Bologna,2025-10-08,FALSE,FALSE,15.2,16.1,no_event
Bologna,2025-10-09,FALSE,FALSE,15.9,17.2,no_event
Bologna,2025-10-10,FALSE,FALSE,16.1,17.8,no_event
Bologna,2025-10-11,FALSE,FALSE,16.2,17.7,no_event
Bologna,2025-10-12,FALSE,FALSE,15.8,16.7,no_event
Bologna,2025-10-13,FALSE,FALSE,15.9,17.2,no_event
Bologna,2025-10-14,FALSE,FALSE,16.1,16.6,no_event
Bologna,2025-10-15,FALSE,FALSE,15.3,14.8,no_event
Bologna,2025-10-16,FALSE,FALSE,13.5,13.6,no_event
Bologna,2025-10-17,FALSE,FALSE,13.1,13.8,no_event
Bologna,2025-10-18,FALSE,FALSE,13.6,13.6,no_event
Bologna,2025-10-19,FALSE,FALSE,12.6,12.6,no_event
Bologna,2025-10-20,FALSE,FALSE,13.2,12.8,no_event
Bologna,2025-10-21,FALSE,FALSE,13.3,12.9,no_event
Bologna,2025-10-22,FALSE,FALSE,13.8,14.7,no_event
Bologna,2025-10-23,FALSE,FALSE,16.3,12.8,no_event
Bologna,2025-10-24,FALSE,FALSE,15.4,10.7,no_event
Bologna,2025-10-25,FALSE,FALSE,15.1,14.3,no_event
Bologna,2025-10-26,FALSE,FALSE,14,13.9,no_event
Bologna,2025-10-27,FALSE,FALSE,12.2,11.6,no_event
Bologna,2025-10-28,FALSE,FALSE,12.3,12.2,no_event
Bologna,2025-10-29,FALSE,FALSE,14,13.5,no_event
Bologna,2025-10-30,FALSE,FALSE,14.2,12.6,no_event
Bologna,2025-10-31,FALSE,FALSE,14.3,14.8,no_event
Bologna,2025-11-01,FALSE,FALSE,15.4,16.6,no_event
Bologna,2025-11-02,FALSE,FALSE,16.1,14.4,no_event
Bologna,2025-11-03,FALSE,FALSE,13.4,13.1,no_event
Bologna,2025-11-04,FALSE,FALSE,10.8,11.7,no_event
Bologna,2025-11-05,FALSE,FALSE,9.8,10.6,no_event
Bologna,2025-11-06,FALSE,FALSE,9.4,10.2,no_event
Bologna,2025-11-07,FALSE,FALSE,10.4,11.4,no_event
Bologna,2025-11-08,FALSE,FALSE,10.6,10.7,no_event
Bologna,2025-11-09,FALSE,FALSE,8.6,8.2,no_event
Bologna,2025-11-10,FALSE,FALSE,9.1,8.1,no_event
Bologna,2025-11-11,FALSE,FALSE,10,10,no_event
Bologna,2025-11-12,FALSE,FALSE,12,12.5,no_event
Bologna,2025-11-13,FALSE,FALSE,12.6,12.4,no_event
Bologna,2025-11-14,FALSE,FALSE,11.7,11.6,no_event
Bologna,2025-11-15,FALSE,FALSE,12.5,12.5,no_event
Bologna,2025-11-16,FALSE,TRUE,13.4,12.3,euroheat_only
Bologna,2025-11-17,TRUE,TRUE,14,13.5,both
Bologna,2025-11-18,FALSE,FALSE,9,3.4,no_event
Bologna,2025-11-19,FALSE,FALSE,6,5.4,no_event
Bologna,2025-11-20,FALSE,FALSE,6.3,5,no_event
Bologna,2025-11-21,FALSE,FALSE,6.2,4.2,no_event
Bologna,2025-11-22,FALSE,FALSE,4.4,-0.2,no_event
Bologna,2025-11-23,FALSE,FALSE,3.9,1.5,no_event
Bologna,2025-11-24,FALSE,FALSE,5.3,4.3,no_event
Bologna,2025-11-25,FALSE,FALSE,5.2,1.9,no_event
Bologna,2025-11-26,FALSE,FALSE,5.5,2,no_event
Bologna,2025-11-27,FALSE,FALSE,5.6,1.9,no_event
Bologna,2025-11-28,FALSE,FALSE,3.4,0.2,no_event
Bologna,2025-11-29,FALSE,FALSE,3.2,2.5,no_event
Bologna,2025-11-30,FALSE,FALSE,4.1,3.5,no_event
Bologna,2025-12-01,FALSE,FALSE,6.2,5.7,no_event
Bologna,2025-12-02,FALSE,FALSE,7.2,5.9,no_event
Bologna,2025-12-03,FALSE,FALSE,8.5,8.5,no_event
Bologna,2025-12-04,FALSE,FALSE,8.3,7.6,no_event
Bologna,2025-12-05,FALSE,FALSE,8.1,7.3,no_event
Bologna,2025-12-06,FALSE,FALSE,6.7,5.6,no_event
Bologna,2025-12-07,FALSE,FALSE,6.2,4.8,no_event
Bologna,2025-12-08,FALSE,FALSE,6.7,6.8,no_event
Bologna,2025-12-09,FALSE,FALSE,6.4,7.2,no_event
Bologna,2025-12-10,FALSE,FALSE,8.4,8.7,no_event
Bologna,2025-12-11,FALSE,FALSE,7.6,9.4,no_event
Bologna,2025-12-12,FALSE,FALSE,7.9,6,no_event
Bologna,2025-12-13,FALSE,FALSE,6.9,5.4,no_event
Bologna,2025-12-14,FALSE,FALSE,5.5,5.9,no_event
Bologna,2025-12-15,FALSE,FALSE,4.4,4.6,no_event
Bologna,2025-12-16,FALSE,FALSE,6.9,8.4,no_event
Bologna,2025-12-17,FALSE,FALSE,8.6,8,no_event
Bologna,2025-12-18,FALSE,FALSE,9.3,10.4,no_event
Bologna,2025-12-19,FALSE,FALSE,8.8,9.7,no_event
Bologna,2025-12-20,FALSE,FALSE,8.5,10.3,no_event
Bologna,2025-12-21,FALSE,FALSE,8.8,9.5,no_event
Bologna,2025-12-22,FALSE,FALSE,8.3,7.4,no_event
Bologna,2025-12-23,FALSE,FALSE,9.2,9,no_event
Bologna,2025-12-24,FALSE,FALSE,7.1,-3.9,no_event
Bologna,2025-12-25,FALSE,FALSE,6.4,-3.2,no_event
Bologna,2025-12-26,FALSE,FALSE,5,3.4,no_event
Bologna,2025-12-27,FALSE,FALSE,4.5,1.5,no_event
Bologna,2025-12-28,FALSE,FALSE,3.5,2.7,no_event
Bologna,2025-12-29,FALSE,FALSE,3.3,2.2,no_event
Bologna,2025-12-30,FALSE,FALSE,3,1.6,no_event
Bologna,2025-12-31,FALSE,FALSE,2.2,-0,no_event
