date,posEHF,Euroheat,t2m_daily_mean,utci_daily_mean
2025-01-01,False,False,11.6,9.8
2025-01-02,False,False,11.6,10.3
2025-01-03,False,False,11.9,10.4
2025-01-04,False,False,12.6,11.7
2025-01-05,False,False,12.4,10.5
2025-01-06,False,False,11.7,11.5
2025-01-07,False,False,12.2,10.8
2025-01-08,False,False,13.3,12.0
2025-01-09,False,False,12.8,12.7
2025-01-10,False,False,12.2,12.0
2025-01-11,False,False,12.8,11.9
2025-01-12,False,False,13.4,11.3
2025-01-13,False,False,13.9,9.8
2025-01-14,False,False,13.3,11.9
2025-01-15,False,False,11.7,12.0
2025-01-16,False,False,12.5,12.4
2025-01-17,False,False,10.9,8.9
2025-01-18,False,False,10.9,10.3
2025-01-19,False,False,10.9,10.4
2025-01-20,False,False,11.7,11.8
2025-01-21,False,False,12.0,11.6
2025-01-22,False,False,12.1,10.1
2025-01-23,False,False,12.6,10.4
2025-01-24,False,False,13.4,13.7
2025-01-25,False,False,13.0,13.2
2025-01-26,False,False,11.5,9.1
2025-01-27,False,False,11.4,11.3
2025-01-28,False,False,12.4,12.9
2025-01-29,False,False,11.9,11.2
2025-01-30,False,False,12.2,9.1
2025-01-31,False,False,12.6,9.6
2025-02-01,False,False,12.2,11.5
2025-02-02,False,False,12.1,13.3
2025-02-03,False,False,12.3,12.9
2025-02-04,False,False,11.6,8.6
2025-02-05,False,False,8.7,-4.6
2025-02-06,False,False,8.2,-6.8
2025-02-07,False,False,7.7,-3.5
2025-02-08,False,False,7.9,-0.2
2025-02-09,False,False,7.5,-1.8
2025-02-10,False,False,8.1,0.7
2025-02-11,False,False,8.2,2.3
2025-02-12,False,False,8.2,3.1
2025-02-13,False,False,8.9,8.4
2025-02-14,False,False,10.7,10.0
2025-02-15,False,False,10.9,11.1
2025-02-16,False,False,11.2,8.1
2025-02-17,False,False,11.9,10.6
2025-02-18,False,False,11.6,10.8
2025-02-19,False,False,10.6,8.7
2025-02-20,False,False,7.7,-2.5
2025-02-21,False,False,6.9,-5.5
2025-02-22,False,False,5.7,-4.6
2025-02-23,False,False,7.0,1.6
2025-02-24,False,False,9.2,8.0
2025-02-25,False,False,9.5,9.0
2025-02-26,False,False,10.5,11.7
2025-02-27,False,False,11.4,9.9
2025-02-28,False,False,11.6,10.6
2025-03-01,False,False,12.0,11.7
2025-03-02,False,False,12.5,13.3
2025-03-03,False,False,11.3,8.8
2025-03-04,False,False,9.1,1.4
2025-03-05,False,False,11.2,8.1
2025-03-06,False,False,11.6,10.3
2025-03-07,False,False,11.7,10.6
2025-03-08,False,False,12.1,11.2
2025-03-09,False,False,13.0,13.0
2025-03-10,False,False,12.9,13.8
2025-03-11,False,False,14.8,13.3
2025-03-12,False,True,17.1,12.7
2025-03-13,True,True,17.4,14.0
2025-03-14,True,True,18.7,17.9
2025-03-15,True,True,19.7,16.9
2025-03-16,True,True,20.9,17.8
2025-03-17,True,False,15.8,12.0
2025-03-18,True,False,13.4,11.1
2025-03-19,False,False,9.2,-3.0
2025-03-20,False,False,9.4,-3.4
2025-03-21,False,False,10.9,2.9
2025-03-22,False,False,11.7,11.3
2025-03-23,False,False,13.3,12.6
2025-03-24,False,False,16.5,13.5
2025-03-25,False,True,17.5,14.5
2025-03-26,False,True,17.9,15.3
2025-03-27,True,True,19.3,16.6
2025-03-28,False,False,15.7,13.6
2025-03-29,False,False,13.7,12.4
2025-03-30,False,False,13.7,13.9
2025-03-31,False,False,15.2,15.3
2025-04-01,False,False,13.6,13.2
2025-04-02,False,False,12.9,12.6
2025-04-03,False,False,13.5,13.3
2025-04-04,False,False,13.5,14.0
2025-04-05,False,False,13.5,11.8
2025-04-06,False,False,13.8,13.3
2025-04-07,False,False,15.0,14.6
2025-04-08,False,False,11.4,8.7
2025-04-09,False,False,9.9,8.6
2025-04-10,False,False,11.7,10.6
2025-04-11,False,False,12.4,9.5
2025-04-12,False,False,13.4,13.4
2025-04-13,False,False,11.5,8.7
2025-04-14,False,False,13.2,13.0
2025-04-15,False,False,15.1,15.9
2025-04-16,False,False,17.6,17.6
2025-04-17,False,False,19.5,19.9
2025-04-18,False,False,18.3,18.0
2025-04-19,False,False,15.8,15.6
2025-04-20,False,False,16.7,17.4
2025-04-21,False,False,18.2,19.0
2025-04-22,False,False,17.9,17.2
2025-04-23,False,False,17.3,16.2
2025-04-24,False,False,16.8,16.0
2025-04-25,False,False,16.1,14.9
2025-04-26,False,False,16.6,17.6
2025-04-27,False,False,15.5,16.6
2025-04-28,False,False,14.3,12.0
2025-04-29,False,False,13.0,9.6
2025-04-30,False,False,13.2,9.1
2025-05-01,False,False,12.6,5.1
2025-05-02,False,False,14.5,9.7
2025-05-03,False,False,15.5,11.2
2025-05-04,False,False,18.7,16.4
2025-05-05,False,False,19.4,18.2
2025-05-06,False,False,22.1,21.0
2025-05-07,False,True,24.6,21.8
2025-05-08,True,True,24.7,24.0
2025-05-09,True,True,25.3,23.2
2025-05-10,True,False,23.3,22.8
2025-05-11,False,False,17.4,17.3
2025-05-12,False,False,18.7,19.2
2025-05-13,False,False,17.8,17.1
2025-05-14,False,False,16.9,16.1
2025-05-15,False,False,18.2,17.9
2025-05-16,False,False,20.2,17.2
2025-05-17,False,False,20.1,20.3
2025-05-18,False,False,18.8,17.4
2025-05-19,False,False,19.5,17.1
2025-05-20,False,False,19.9,17.8
2025-05-21,False,False,21.3,21.0
2025-05-22,False,False,23.8,23.1
2025-05-23,False,False,25.1,24.4
2025-05-24,False,False,27.5,24.6
2025-05-25,False,False,25.8,23.2
2025-05-26,False,False,18.8,17.0
2025-05-27,False,False,20.2,18.7
2025-05-28,False,False,21.6,19.9
2025-05-29,False,False,20.8,20.2
2025-05-30,False,False,18.5,19.1
2025-05-31,False,False,17.6,16.0
2025-06-01,False,False,18.6,16.1
2025-06-02,False,False,20.8,19.3
2025-06-03,False,False,21.8,20.3
2025-06-04,False,False,22.2,21.3
2025-06-05,False,False,23.3,23.0
2025-06-06,False,False,24.1,23.5
2025-06-07,False,False,24.1,22.9
2025-06-08,False,False,24.3,23.2
2025-06-09,False,False,25.1,24.1
2025-06-10,False,False,23.0,21.5
2025-06-11,False,False,22.5,21.9
2025-06-12,False,False,24.0,23.3
2025-06-13,False,False,24.5,23.1
2025-06-14,False,False,23.0,20.2
2025-06-15,False,False,22.5,19.0
2025-06-16,False,False,22.1,18.5
2025-06-17,False,False,22.3,20.1
2025-06-18,False,False,23.9,22.8
2025-06-19,False,False,24.7,23.6
2025-06-20,False,False,26.4,25.2
2025-06-21,False,False,25.9,25.3
2025-06-22,False,False,22.2,19.4
2025-06-23,False,False,21.8,19.1
2025-06-24,False,False,24.0,22.1
2025-06-25,False,False,25.8,23.7
2025-06-26,False,False,27.0,25.5
2025-06-27,False,False,27.3,25.9
2025-06-28,False,False,26.7,24.6
2025-06-29,False,False,23.4,19.9
2025-06-30,False,False,22.4,20.0
2025-07-01,False,False,25.1,24.2
2025-07-02,False,False,24.5,22.2
2025-07-03,False,False,23.0,19.8
2025-07-04,False,False,23.7,22.3
2025-07-05,False,False,25.5,25.0
2025-07-06,False,False,26.9,26.6
2025-07-07,False,False,27.4,26.9
2025-07-08,False,False,29.5,27.6
2025-07-09,False,True,30.8,29.1
2025-07-10,False,False,25.6,24.7
2025-07-11,False,False,25.0,24.8
2025-07-12,False,False,24.9,23.7
2025-07-13,False,False,25.1,22.8
2025-07-14,False,False,25.5,22.7
2025-07-15,False,False,25.2,23.1
2025-07-16,False,False,25.6,23.8
2025-07-17,False,False,28.8,27.6
2025-07-18,False,False,29.2,28.2
2025-07-19,False,False,27.9,27.9
2025-07-20,False,False,27.5,26.6
2025-07-21,False,False,29.2,27.5
2025-07-22,False,True,31.5,30.1
2025-07-23,True,True,32.5,31.8
2025-07-24,True,True,31.4,30.3
2025-07-25,True,False,29.4,28.2
2025-07-26,False,False,27.5,26.0
2025-07-27,False,False,30.3,28.8
2025-07-28,False,False,28.5,27.2
2025-07-29,False,False,27.2,26.7
2025-07-30,False,False,26.9,26.7
2025-07-31,False,False,27.4,26.8
2025-08-01,False,False,24.4,23.4
2025-08-02,False,False,25.4,23.1
2025-08-03,False,False,26.1,24.8
2025-08-04,False,False,27.7,27.0
2025-08-05,False,False,27.7,27.7
2025-08-06,False,False,25.6,25.4
2025-08-07,False,False,25.0,23.2
2025-08-08,False,False,24.5,23.8
2025-08-09,False,False,24.4,24.3
2025-08-10,False,False,25.0,24.6
2025-08-11,False,False,25.5,24.7
2025-08-12,False,False,27.4,28.0
2025-08-13,False,False,28.3,29.0
2025-08-14,False,False,25.8,27.0
2025-08-15,False,False,25.1,24.2
2025-08-16,False,False,24.8,22.1
2025-08-17,False,False,25.7,24.5
2025-08-18,False,False,26.6,26.6
2025-08-19,False,False,26.0,25.2
2025-08-20,False,False,25.7,24.6
2025-08-21,False,False,26.3,24.8
2025-08-22,False,False,30.1,27.8
2025-08-23,False,False,29.3,27.5
2025-08-24,False,False,26.0,24.8
2025-08-25,False,False,25.0,21.6
2025-08-26,False,False,24.9,22.2
2025-08-27,False,False,23.8,20.2
2025-08-28,False,False,22.9,21.5
2025-08-29,False,False,23.3,23.3
2025-08-30,False,False,27.0,26.3
2025-08-31,False,False,27.7,28.4
2025-09-01,False,False,26.0,25.2
2025-09-02,False,False,25.5,23.6
2025-09-03,False,False,25.3,22.6
2025-09-04,False,False,25.3,23.5
2025-09-05,False,False,24.7,23.7
2025-09-06,False,False,24.5,22.7
2025-09-07,False,False,22.9,19.9
2025-09-08,False,False,22.8,19.5
2025-09-09,False,False,23.1,20.7
2025-09-10,False,False,24.8,23.2
2025-09-11,False,False,26.1,24.0
2025-09-12,False,False,26.7,25.0
2025-09-13,False,False,25.5,24.6
2025-09-14,False,False,22.4,20.9
2025-09-15,False,False,22.4,20.6
2025-09-16,False,False,22.0,20.0
2025-09-17,False,False,23.7,22.6
2025-09-18,False,False,21.7,18.7
2025-09-19,False,False,20.4,14.9
2025-09-20,False,False,20.2,16.8
2025-09-21,False,False,20.9,20.1
2025-09-22,False,False,21.8,22.2
2025-09-23,False,False,22.5,22.9
2025-09-24,False,False,22.6,21.7
2025-09-25,False,False,23.4,21.7
2025-09-26,False,False,20.6,18.4
2025-09-27,False,False,19.2,16.6
2025-09-28,False,False,20.9,21.7
2025-09-29,False,False,22.2,20.8
2025-09-30,False,False,20.5,20.4
2025-10-01,False,False,20.3,20.2
2025-10-02,False,False,21.2,20.3
2025-10-03,False,False,19.8,18.4
2025-10-04,False,False,19.3,18.4
2025-10-05,False,False,19.6,19.8
2025-10-06,False,False,20.1,19.4
2025-10-07,False,False,19.2,17.1
2025-10-08,False,False,16.7,15.4
2025-10-09,False,False,18.0,17.0
2025-10-10,False,False,18.5,18.5
2025-10-11,False,False,18.0,16.3
2025-10-12,False,False,16.9,12.7
2025-10-13,False,False,17.5,15.9
2025-10-14,False,False,17.9,16.7
2025-10-15,False,False,17.6,17.6
2025-10-16,False,False,17.6,16.9
2025-10-17,False,False,19.1,18.5
2025-10-18,False,False,20.2,19.7
2025-10-19,False,False,20.7,20.4
2025-10-20,False,False,20.9,20.6
2025-10-21,False,False,21.5,21.1
2025-10-22,False,False,20.1,20.4
2025-10-23,False,False,20.0,19.8
2025-10-24,False,False,20.9,20.1
2025-10-25,False,False,19.2,18.3
2025-10-26,False,False,19.4,19.3
2025-10-27,False,False,22.4,20.6
2025-10-28,False,False,20.2,19.5
2025-10-29,False,False,17.6,15.7
2025-10-30,False,False,15.9,15.4
2025-10-31,False,False,18.0,17.7
2025-11-01,False,False,19.5,18.8
2025-11-02,False,False,18.5,18.6
2025-11-03,False,False,19.6,19.3
2025-11-04,False,False,20.5,19.5
2025-11-05,False,False,18.7,19.0
2025-11-06,False,False,16.9,16.7
2025-11-07,False,False,16.7,16.2
2025-11-08,False,False,17.5,17.3
2025-11-09,False,False,17.9,17.7
2025-11-10,False,False,18.8,17.4
2025-11-11,False,False,17.6,15.7
2025-11-12,False,False,16.3,15.0
2025-11-13,False,False,15.9,12.0
2025-11-14,False,False,15.5,12.3
2025-11-15,False,False,15.0,13.5
2025-11-16,False,False,16.0,15.7
2025-11-17,False,False,16.5,16.1
2025-11-18,False,False,16.6,15.3
2025-11-19,False,False,16.3,14.1
2025-11-20,False,False,16.3,15.0
2025-11-21,False,False,16.4,13.9
2025-11-22,False,False,16.8,15.2
2025-11-23,False,False,15.4,13.9
2025-11-24,False,False,14.6,10.2
2025-11-25,False,False,14.9,13.0
2025-11-26,False,False,15.8,12.4
2025-11-27,False,False,16.7,10.8
2025-11-28,False,False,16.7,12.0
2025-11-29,False,False,13.8,11.9
2025-11-30,False,False,14.6,11.3
2025-12-01,False,False,14.5,12.3
2025-12-02,False,False,14.3,13.3
2025-12-03,False,False,14.4,12.9
2025-12-04,False,False,15.6,11.6
2025-12-05,False,False,14.0,10.6
2025-12-06,False,False,13.0,10.7
2025-12-07,False,False,12.8,11.6
2025-12-08,False,False,12.6,9.7
2025-12-09,False,False,13.1,5.6
2025-12-10,False,False,13.0,8.4
2025-12-11,False,False,13.8,10.1
2025-12-12,False,False,13.5,11.7
2025-12-13,False,False,13.5,11.6
2025-12-14,False,False,13.1,8.9
2025-12-15,False,False,13.0,6.9
2025-12-16,False,False,11.7,9.0
2025-12-17,False,False,12.0,11.4
2025-12-18,False,False,11.5,11.7
2025-12-19,False,False,11.3,12.2
2025-12-20,False,False,12.2,12.5
2025-12-21,False,False,13.1,12.4
2025-12-22,False,False,12.7,12.9
2025-12-23,False,False,13.0,12.4
2025-12-24,False,False,13.3,11.0
2025-12-25,False,False,13.3,12.6
2025-12-26,False,False,12.1,10.5
2025-12-27,False,False,10.9,7.6
2025-12-28,False,False,11.9,8.9
2025-12-29,False,False,11.6,8.9
2025-12-30,False,False,11.7,9.1
2025-12-31,False,False,10.8,7.5
